time,cell,pdu,measured_power_util,production_power_util
678600000000,a,pdu6,0.7030,0.5980
597900000000,a,pdu6,0.7030,0.5980
603300000000,a,pdu6,0.7030,0.5980
2650500000000,a,pdu6,0.7030,0.5980
2649900000000,a,pdu6,0.7030,0.5980
2592900000000,a,pdu6,0.7030,0.5980
601200000000,a,pdu6,0.6970,0.5980
608400000000,a,pdu6,0.6970,0.5980
599400000000,a,pdu6,0.6970,0.5980
677400000000,a,pdu6,0.6910,0.5980
1728900000000,a,pdu6,0.6910,0.5980
1890900000000,a,pdu6,0.6790,0.5980
1822500000000,a,pdu6,0.6790,0.5980
1806000000000,a,pdu6,0.6790,0.5980
586800000000,a,pdu6,0.6550,0.5980
1802400000000,a,pdu6,0.6490,0.5980
1632000000000,a,pdu6,0.6950,0.5920
1621200000000,a,pdu6,0.6640,0.5920
1621500000000,a,pdu6,0.6580,0.5920
2655900000000,a,pdu6,0.6990,0.5920
2155200000000,a,pdu6,0.6800,0.5920
2496600000000,a,pdu6,0.6440,0.5920
1565400000000,a,pdu6,0.6730,0.5920
1621800000000,a,pdu6,0.6550,0.5920
1244100000000,a,pdu6,0.7440,0.6270
1239300000000,a,pdu6,0.7430,0.6270
1240500000000,a,pdu6,0.7370,0.6270
810600000000,a,pdu6,0.7630,0.6270
807600000000,a,pdu6,0.7630,0.6270
807900000000,a,pdu6,0.7620,0.6270
808200000000,a,pdu6,0.7620,0.6270
2031300000000,a,pdu6,0.7440,0.6210
1245000000000,a,pdu6,0.7380,0.6210
2030700000000,a,pdu6,0.7380,0.6210
2370600000000,a,pdu6,0.7380,0.6210
2033400000000,a,pdu6,0.7380,0.6210
1249200000000,a,pdu6,0.7380,0.6210
1241400000000,a,pdu6,0.7380,0.6210
2627100000000,a,pdu6,0.7320,0.6210
2016300000000,a,pdu6,0.7080,0.6210
734400000000,a,pdu6,0.7610,0.6210
729900000000,a,pdu6,0.7550,0.6210
723000000000,a,pdu6,0.7490,0.6210
2032800000000,a,pdu6,0.7430,0.6210
2040300000000,a,pdu6,0.7430,0.6210
2619300000000,a,pdu6,0.7430,0.6210
2036700000000,a,pdu6,0.7430,0.6210
2030400000000,a,pdu6,0.7370,0.6210
1854900000000,a,pdu6,0.7310,0.6210
719400000000,a,pdu6,0.7310,0.6210
1237800000000,a,pdu6,0.7130,0.6210
742200000000,a,pdu6,0.7600,0.6210
734700000000,a,pdu6,0.7600,0.6210
728400000000,a,pdu6,0.7540,0.6210
1245600000000,a,pdu6,0.7420,0.6210
2023500000000,a,pdu6,0.7360,0.6210
1856400000000,a,pdu6,0.7360,0.6210
1248600000000,a,pdu6,0.7300,0.6210
722700000000,a,pdu6,0.7470,0.6210
1256100000000,a,pdu6,0.7470,0.6210
1247400000000,a,pdu6,0.7410,0.6210
726600000000,a,pdu6,0.7350,0.6210
1238400000000,a,pdu6,0.7230,0.6210
741600000000,a,pdu6,0.7580,0.6210
717000000000,a,pdu6,0.7580,0.6210
1253400000000,a,pdu6,0.7520,0.6210
1251300000000,a,pdu6,0.7460,0.6210
1243500000000,a,pdu6,0.7460,0.6210
1241100000000,a,pdu6,0.7400,0.6210
1245300000000,a,pdu6,0.7400,0.6210
1248000000000,a,pdu6,0.7340,0.6210
2356800000000,a,pdu6,0.7280,0.6210
1854600000000,a,pdu6,0.7160,0.6210
1259700000000,a,pdu6,0.7570,0.6210
1243800000000,a,pdu6,0.7450,0.6210
1937700000000,a,pdu6,0.7450,0.6210
2370900000000,a,pdu6,0.7390,0.6210
1240800000000,a,pdu6,0.7390,0.6210
1855800000000,a,pdu6,0.7330,0.6210
2028300000000,a,pdu6,0.7330,0.6210
2367600000000,a,pdu6,0.7270,0.6210
1238100000000,a,pdu6,0.7210,0.6210
741300000000,a,pdu6,0.7560,0.6210
1258200000000,a,pdu6,0.7560,0.6210
736200000000,a,pdu6,0.7560,0.6210
1067100000000,a,pdu6,0.7500,0.6150
896400000000,a,pdu6,0.7500,0.6150
1251000000000,a,pdu6,0.7440,0.6150
743100000000,a,pdu6,0.7440,0.6150
2191200000000,a,pdu6,0.7440,0.6150
1069200000000,a,pdu6,0.7440,0.6150
738900000000,a,pdu6,0.7380,0.6150
2445000000000,a,pdu6,0.7320,0.6150
2633400000000,a,pdu6,0.7320,0.6150
2378100000000,a,pdu6,0.7320,0.6150
2628300000000,a,pdu6,0.7260,0.6150
2359200000000,a,pdu6,0.7200,0.6150
2006100000000,a,pdu6,0.7200,0.6150
721200000000,a,pdu6,0.7200,0.6150
2014500000000,a,pdu6,0.7080,0.6150
2363700000000,a,pdu6,0.7020,0.6150
2363400000000,a,pdu6,0.6960,0.6150
1063800000000,a,pdu6,0.7550,0.6150
753600000000,a,pdu6,0.7550,0.6150
754200000000,a,pdu6,0.7550,0.6150
1065600000000,a,pdu6,0.7490,0.6150
1068000000000,a,pdu6,0.7490,0.6150
1227900000000,a,pdu6,0.7490,0.6150
1254600000000,a,pdu6,0.7430,0.6150
1076100000000,a,pdu6,0.7430,0.6150
744000000000,a,pdu6,0.7370,0.6150
1588800000000,a,pdu6,0.7370,0.6150
1592100000000,a,pdu6,0.7370,0.6150
646200000000,a,pdu6,0.7370,0.6150
1077600000000,a,pdu6,0.7370,0.6150
1945500000000,a,pdu6,0.7370,0.6150
1965000000000,a,pdu6,0.7370,0.6150
2357400000000,a,pdu6,0.7310,0.6150
2616000000000,a,pdu6,0.7310,0.6150
2443200000000,a,pdu6,0.7310,0.6150
2629200000000,a,pdu6,0.7250,0.6150
1252800000000,a,pdu6,0.7250,0.6150
639900000000,a,pdu6,0.7250,0.6150
1232700000000,a,pdu6,0.7250,0.6150
2352600000000,a,pdu6,0.7190,0.6150
2016600000000,a,pdu6,0.7130,0.6150
726300000000,a,pdu6,0.7130,0.6150
745500000000,a,pdu6,0.7600,0.6150
734100000000,a,pdu6,0.7600,0.6150
760500000000,a,pdu6,0.7540,0.6150
894600000000,a,pdu6,0.7540,0.6150
1071000000000,a,pdu6,0.7480,0.6150
2040600000000,a,pdu6,0.7420,0.6150
1078200000000,a,pdu6,0.7420,0.6150
2625300000000,a,pdu6,0.7360,0.6150
2043000000000,a,pdu6,0.7360,0.6150
1590600000000,a,pdu6,0.7360,0.6150
732300000000,a,pdu6,0.7360,0.6150
2043900000000,a,pdu6,0.7360,0.6150
1590300000000,a,pdu6,0.7360,0.6150
2042700000000,a,pdu6,0.7360,0.6150
1231200000000,a,pdu6,0.7300,0.6150
2630700000000,a,pdu6,0.7300,0.6150
2352000000000,a,pdu6,0.7180,0.6150
2008200000000,a,pdu6,0.7180,0.6150
2007900000000,a,pdu6,0.7180,0.6150
2352300000000,a,pdu6,0.7180,0.6150
2018700000000,a,pdu6,0.7120,0.6150
2016000000000,a,pdu6,0.7060,0.6150
2363100000000,a,pdu6,0.6880,0.6150
750300000000,a,pdu6,0.7590,0.6150
1063500000000,a,pdu6,0.7590,0.6150
889800000000,a,pdu6,0.7590,0.6150
892500000000,a,pdu6,0.7530,0.6150
711000000000,a,pdu6,0.7530,0.6150
896100000000,a,pdu6,0.7530,0.6150
742800000000,a,pdu6,0.7530,0.6150
715500000000,a,pdu6,0.7530,0.6150
898200000000,a,pdu6,0.7530,0.6150
730200000000,a,pdu6,0.7530,0.6150
904800000000,a,pdu6,0.7530,0.6150
714900000000,a,pdu6,0.7530,0.6150
897300000000,a,pdu6,0.7470,0.6150
1087200000000,a,pdu6,0.7470,0.6150
2631900000000,a,pdu6,0.7410,0.6150
1584600000000,a,pdu6,0.7410,0.6150
1254300000000,a,pdu6,0.7410,0.6150
1070100000000,a,pdu6,0.7410,0.6150
1079700000000,a,pdu6,0.7410,0.6150
739200000000,a,pdu6,0.7410,0.6150
1584300000000,a,pdu6,0.7410,0.6150
1250100000000,a,pdu6,0.7350,0.6150
1073400000000,a,pdu6,0.7350,0.6150
2632800000000,a,pdu6,0.7350,0.6150
1082400000000,a,pdu6,0.7350,0.6150
2625600000000,a,pdu6,0.7350,0.6150
2442000000000,a,pdu6,0.7350,0.6150
2621100000000,a,pdu6,0.7350,0.6150
719100000000,a,pdu6,0.7350,0.6150
1588200000000,a,pdu6,0.7350,0.6150
2372100000000,a,pdu6,0.7350,0.6150
2281500000000,a,pdu6,0.7350,0.6150
2629500000000,a,pdu6,0.7290,0.6150
1964100000000,a,pdu6,0.7290,0.6150
2454300000000,a,pdu6,0.7290,0.6150
2627700000000,a,pdu6,0.7290,0.6150
732600000000,a,pdu6,0.7290,0.6150
2358300000000,a,pdu6,0.7230,0.6150
2364600000000,a,pdu6,0.7170,0.6150
1072500000000,a,pdu6,0.7170,0.6150
2448600000000,a,pdu6,0.7110,0.6150
2359800000000,a,pdu6,0.7050,0.6150
2367000000000,a,pdu6,0.7050,0.6150
2360100000000,a,pdu6,0.6990,0.6150
2360400000000,a,pdu6,0.6990,0.6150
2362800000000,a,pdu6,0.6870,0.6150
753300000000,a,pdu6,0.7580,0.6150
755100000000,a,pdu6,0.7580,0.6150
1064400000000,a,pdu6,0.7520,0.6150
895800000000,a,pdu6,0.7520,0.6150
904200000000,a,pdu6,0.7520,0.6150
1066800000000,a,pdu6,0.7520,0.6150
1077900000000,a,pdu6,0.7400,0.6150
2035800000000,a,pdu6,0.7400,0.6150
1965300000000,a,pdu6,0.7400,0.6150
1080000000000,a,pdu6,0.7400,0.6150
1593900000000,a,pdu6,0.7400,0.6150
1590900000000,a,pdu6,0.7400,0.6150
1080300000000,a,pdu6,0.7400,0.6150
1069800000000,a,pdu6,0.7400,0.6150
2034900000000,a,pdu6,0.7400,0.6150
2441700000000,a,pdu6,0.7340,0.6150
2372400000000,a,pdu6,0.7340,0.6150
2455800000000,a,pdu6,0.7340,0.6150
2455500000000,a,pdu6,0.7340,0.6150
721500000000,a,pdu6,0.7280,0.6150
2350800000000,a,pdu6,0.7280,0.6150
1962900000000,a,pdu6,0.7280,0.6150
2628000000000,a,pdu6,0.7280,0.6150
724800000000,a,pdu6,0.7280,0.6150
1956900000000,a,pdu6,0.7220,0.6150
2354700000000,a,pdu6,0.7220,0.6150
639600000000,a,pdu6,0.7160,0.6150
2009700000000,a,pdu6,0.7160,0.6150
634200000000,a,pdu6,0.7100,0.6150
1936500000000,a,pdu6,0.7100,0.6150
2453700000000,a,pdu6,0.7040,0.6150
1235400000000,a,pdu6,0.6920,0.6150
2450700000000,a,pdu6,0.6920,0.6150
1062300000000,a,pdu6,0.7630,0.6150
1260600000000,a,pdu6,0.7510,0.6150
713100000000,a,pdu6,0.7510,0.6150
1228200000000,a,pdu6,0.7510,0.6150
900900000000,a,pdu6,0.7510,0.6150
717900000000,a,pdu6,0.7510,0.6150
1255500000000,a,pdu6,0.7450,0.6150
1068600000000,a,pdu6,0.7450,0.6150
1068300000000,a,pdu6,0.7450,0.6150
1938600000000,a,pdu6,0.7390,0.6150
1591800000000,a,pdu6,0.7390,0.6150
1075500000000,a,pdu6,0.7390,0.6150
2040900000000,a,pdu6,0.7390,0.6150
2632500000000,a,pdu6,0.7390,0.6150
2040000000000,a,pdu6,0.7390,0.6150
2378400000000,a,pdu6,0.7330,0.6150
2631000000000,a,pdu6,0.7330,0.6150
2455200000000,a,pdu6,0.7330,0.6150
2375400000000,a,pdu6,0.7330,0.6150
2043300000000,a,pdu6,0.7330,0.6150
721800000000,a,pdu6,0.7330,0.6150
733200000000,a,pdu6,0.7270,0.6150
2351700000000,a,pdu6,0.7210,0.6150
2012400000000,a,pdu6,0.7150,0.6150
726000000000,a,pdu6,0.7150,0.6150
2007600000000,a,pdu6,0.7150,0.6150
2020200000000,a,pdu6,0.7090,0.6150
2015400000000,a,pdu6,0.7030,0.6150
2366400000000,a,pdu6,0.6850,0.6150
758700000000,a,pdu6,0.7620,0.6150
843900000000,a,pdu6,0.7500,0.6090
891900000000,a,pdu6,0.7500,0.6090
1267200000000,a,pdu6,0.7440,0.6090
1268100000000,a,pdu6,0.7440,0.6090
908400000000,a,pdu6,0.7440,0.6090
786300000000,a,pdu6,0.7440,0.6090
1230300000000,a,pdu6,0.7380,0.6090
1780500000000,a,pdu6,0.7380,0.6090
784800000000,a,pdu6,0.7380,0.6090
1779600000000,a,pdu6,0.7380,0.6090
913800000000,a,pdu6,0.7380,0.6090
1261500000000,a,pdu6,0.7380,0.6090
649500000000,a,pdu6,0.7320,0.6090
1834500000000,a,pdu6,0.7320,0.6090
1951500000000,a,pdu6,0.7320,0.6090
1788300000000,a,pdu6,0.7320,0.6090
2045400000000,a,pdu6,0.7320,0.6090
649800000000,a,pdu6,0.7320,0.6090
2439000000000,a,pdu6,0.7320,0.6090
1959000000000,a,pdu6,0.7260,0.6090
1995000000000,a,pdu6,0.7260,0.6090
791400000000,a,pdu6,0.7260,0.6090
1995300000000,a,pdu6,0.7260,0.6090
1928400000000,a,pdu6,0.7260,0.6090
1870800000000,a,pdu6,0.7260,0.6090
1750500000000,a,pdu6,0.7260,0.6090
1863300000000,a,pdu6,0.7200,0.6090
1756200000000,a,pdu6,0.7200,0.6090
1752000000000,a,pdu6,0.7200,0.6090
1941000000000,a,pdu6,0.7200,0.6090
623700000000,a,pdu6,0.7140,0.6090
635700000000,a,pdu6,0.7080,0.6090
2012100000000,a,pdu6,0.7080,0.6090
2001300000000,a,pdu6,0.7080,0.6090
1763700000000,a,pdu6,0.7080,0.6090
2004000000000,a,pdu6,0.7080,0.6090
627600000000,a,pdu6,0.7080,0.6090
2453100000000,a,pdu6,0.7020,0.6090
633900000000,a,pdu6,0.7020,0.6090
2530800000000,a,pdu6,0.7020,0.6090
2452800000000,a,pdu6,0.7020,0.6090
636300000000,a,pdu6,0.7020,0.6090
1746900000000,a,pdu6,0.7020,0.6090
1763100000000,a,pdu6,0.6960,0.6090
637200000000,a,pdu6,0.6960,0.6090
2540100000000,a,pdu6,0.6780,0.6090
840900000000,a,pdu6,0.7550,0.6090
842700000000,a,pdu6,0.7490,0.6090
843000000000,a,pdu6,0.7490,0.6090
1265400000000,a,pdu6,0.7490,0.6090
1266000000000,a,pdu6,0.7490,0.6090
926100000000,a,pdu6,0.7430,0.6090
2192100000000,a,pdu6,0.7430,0.6090
786600000000,a,pdu6,0.7430,0.6090
2195700000000,a,pdu6,0.7370,0.6090
2195100000000,a,pdu6,0.7370,0.6090
1582500000000,a,pdu6,0.7370,0.6090
1783800000000,a,pdu6,0.7370,0.6090
2196900000000,a,pdu6,0.7370,0.6090
2196300000000,a,pdu6,0.7370,0.6090
2196000000000,a,pdu6,0.7370,0.6090
1593300000000,a,pdu6,0.7370,0.6090
2196600000000,a,pdu6,0.7370,0.6090
2046000000000,a,pdu6,0.7310,0.6090
2437500000000,a,pdu6,0.7310,0.6090
2050800000000,a,pdu6,0.7310,0.6090
2445600000000,a,pdu6,0.7310,0.6090
2526300000000,a,pdu6,0.7310,0.6090
2437200000000,a,pdu6,0.7310,0.6090
2045700000000,a,pdu6,0.7310,0.6090
2556000000000,a,pdu6,0.7310,0.6090
1865700000000,a,pdu6,0.7250,0.6090
780900000000,a,pdu6,0.7250,0.6090
2464200000000,a,pdu6,0.7250,0.6090
2464500000000,a,pdu6,0.7250,0.6090
2464800000000,a,pdu6,0.7250,0.6090
1928100000000,a,pdu6,0.7250,0.6090
1878300000000,a,pdu6,0.7250,0.6090
781500000000,a,pdu6,0.7250,0.6090
1959300000000,a,pdu6,0.7250,0.6090
2463300000000,a,pdu6,0.7250,0.6090
2048700000000,a,pdu6,0.7250,0.6090
1958700000000,a,pdu6,0.7250,0.6090
1928700000000,a,pdu6,0.7190,0.6090
2559600000000,a,pdu6,0.7190,0.6090
1993800000000,a,pdu6,0.7190,0.6090
1233300000000,a,pdu6,0.7130,0.6090
631800000000,a,pdu6,0.7130,0.6090
626100000000,a,pdu6,0.7130,0.6090
1934400000000,a,pdu6,0.7130,0.6090
2001600000000,a,pdu6,0.7130,0.6090
627900000000,a,pdu6,0.7070,0.6090
1829100000000,a,pdu6,0.7070,0.6090
1931100000000,a,pdu6,0.7070,0.6090
1846500000000,a,pdu6,0.7070,0.6090
1989600000000,a,pdu6,0.7070,0.6090
1932000000000,a,pdu6,0.7010,0.6090
1932300000000,a,pdu6,0.7010,0.6090
1760700000000,a,pdu6,0.7010,0.6090
2536800000000,a,pdu6,0.6770,0.6090
849900000000,a,pdu6,0.7540,0.6090
889200000000,a,pdu6,0.7540,0.6090
819900000000,a,pdu6,0.7540,0.6090
1227300000000,a,pdu6,0.7480,0.6090
1265100000000,a,pdu6,0.7480,0.6090
887100000000,a,pdu6,0.7480,0.6090
842400000000,a,pdu6,0.7480,0.6090
833700000000,a,pdu6,0.7480,0.6090
786000000000,a,pdu6,0.7420,0.6090
927600000000,a,pdu6,0.7420,0.6090
1582800000000,a,pdu6,0.7420,0.6090
1586400000000,a,pdu6,0.7360,0.6090
1783500000000,a,pdu6,0.7360,0.6090
1594200000000,a,pdu6,0.7360,0.6090
885900000000,a,pdu6,0.7360,0.6090
2434200000000,a,pdu6,0.7360,0.6090
1951800000000,a,pdu6,0.7360,0.6090
2446200000000,a,pdu6,0.7300,0.6090
1878600000000,a,pdu6,0.7300,0.6090
1872900000000,a,pdu6,0.7300,0.6090
2555700000000,a,pdu6,0.7300,0.6090
788700000000,a,pdu6,0.7300,0.6090
1587000000000,a,pdu6,0.7300,0.6090
1951200000000,a,pdu6,0.7300,0.6090
2443500000000,a,pdu6,0.7300,0.6090
2440500000000,a,pdu6,0.7300,0.6090
778800000000,a,pdu6,0.7300,0.6090
1874400000000,a,pdu6,0.7300,0.6090
792000000000,a,pdu6,0.7300,0.6090
2441100000000,a,pdu6,0.7300,0.6090
2526000000000,a,pdu6,0.7300,0.6090
784500000000,a,pdu6,0.7300,0.6090
2553000000000,a,pdu6,0.7240,0.6090
2054700000000,a,pdu6,0.7240,0.6090
781800000000,a,pdu6,0.7240,0.6090
2550600000000,a,pdu6,0.7180,0.6090
1956600000000,a,pdu6,0.7180,0.6090
2529000000000,a,pdu6,0.7180,0.6090
1961400000000,a,pdu6,0.7180,0.6090
2528700000000,a,pdu6,0.7180,0.6090
1867800000000,a,pdu6,0.7180,0.6090
1929600000000,a,pdu6,0.7120,0.6090
1929300000000,a,pdu6,0.7120,0.6090
1841400000000,a,pdu6,0.7120,0.6090
1934100000000,a,pdu6,0.7120,0.6090
1929000000000,a,pdu6,0.7120,0.6090
834900000000,a,pdu6,0.7060,0.6090
1846800000000,a,pdu6,0.7060,0.6090
1837500000000,a,pdu6,0.7000,0.6090
1845300000000,a,pdu6,0.6880,0.6090
2536200000000,a,pdu6,0.6760,0.6090
905100000000,a,pdu6,0.7530,0.6090
1226400000000,a,pdu6,0.7530,0.6090
887700000000,a,pdu6,0.7530,0.6090
884400000000,a,pdu6,0.7530,0.6090
838800000000,a,pdu6,0.7530,0.6090
888300000000,a,pdu6,0.7470,0.6090
2046600000000,a,pdu6,0.7350,0.6090
1229400000000,a,pdu6,0.7350,0.6090
2433300000000,a,pdu6,0.7350,0.6090
830700000000,a,pdu6,0.7350,0.6090
649200000000,a,pdu6,0.7350,0.6090
2523600000000,a,pdu6,0.7350,0.6090
1966500000000,a,pdu6,0.7350,0.6090
642300000000,a,pdu6,0.7350,0.6090
1861200000000,a,pdu6,0.7350,0.6090
1229700000000,a,pdu6,0.7350,0.6090
1587300000000,a,pdu6,0.7290,0.6090
1950600000000,a,pdu6,0.7290,0.6090
1949700000000,a,pdu6,0.7290,0.6090
2440800000000,a,pdu6,0.7290,0.6090
2444100000000,a,pdu6,0.7290,0.6090
1948200000000,a,pdu6,0.7290,0.6090
791700000000,a,pdu6,0.7290,0.6090
1947300000000,a,pdu6,0.7290,0.6090
783900000000,a,pdu6,0.7290,0.6090
834300000000,a,pdu6,0.7230,0.6090
2460300000000,a,pdu6,0.7230,0.6090
2557200000000,a,pdu6,0.7230,0.6090
630000000000,a,pdu6,0.7230,0.6090
782700000000,a,pdu6,0.7230,0.6090
1939800000000,a,pdu6,0.7230,0.6090
2558100000000,a,pdu6,0.7230,0.6090
1872300000000,a,pdu6,0.7230,0.6090
635100000000,a,pdu6,0.7170,0.6090
2066400000000,a,pdu6,0.7110,0.6090
2002500000000,a,pdu6,0.7110,0.6090
1998600000000,a,pdu6,0.7110,0.6090
2003100000000,a,pdu6,0.7110,0.6090
1863600000000,a,pdu6,0.7110,0.6090
2018100000000,a,pdu6,0.7110,0.6090
1933800000000,a,pdu6,0.7110,0.6090
1844400000000,a,pdu6,0.7050,0.6090
2535300000000,a,pdu6,0.7050,0.6090
1933200000000,a,pdu6,0.7050,0.6090
625500000000,a,pdu6,0.7050,0.6090
1845900000000,a,pdu6,0.6990,0.6090
1837200000000,a,pdu6,0.6990,0.6090
1756800000000,a,pdu6,0.6930,0.6090
1845600000000,a,pdu6,0.6930,0.6090
841200000000,a,pdu6,0.7580,0.6090
1266300000000,a,pdu6,0.7460,0.6090
908700000000,a,pdu6,0.7460,0.6090
1261200000000,a,pdu6,0.7460,0.6090
908100000000,a,pdu6,0.7460,0.6090
1593600000000,a,pdu6,0.7340,0.6090
1778400000000,a,pdu6,0.7340,0.6090
912900000000,a,pdu6,0.7340,0.6090
646800000000,a,pdu6,0.7340,0.6090
793800000000,a,pdu6,0.7340,0.6090
2051100000000,a,pdu6,0.7340,0.6090
1949100000000,a,pdu6,0.7280,0.6090
1262100000000,a,pdu6,0.7280,0.6090
2572200000000,a,pdu6,0.7280,0.6090
664800000000,a,pdu6,0.7280,0.6090
2566200000000,a,pdu6,0.7280,0.6090
2570100000000,a,pdu6,0.7280,0.6090
782100000000,a,pdu6,0.7220,0.6090
2559900000000,a,pdu6,0.7220,0.6090
1940400000000,a,pdu6,0.7220,0.6090
1866000000000,a,pdu6,0.7220,0.6090
2049300000000,a,pdu6,0.7220,0.6090
1994100000000,a,pdu6,0.7220,0.6090
2559300000000,a,pdu6,0.7160,0.6090
624000000000,a,pdu6,0.7160,0.6090
2002200000000,a,pdu6,0.7160,0.6090
1840200000000,a,pdu6,0.7160,0.6090
631500000000,a,pdu6,0.7160,0.6090
2550300000000,a,pdu6,0.7160,0.6090
638700000000,a,pdu6,0.7100,0.6090
1580700000000,a,pdu6,0.7100,0.6090
1840800000000,a,pdu6,0.7100,0.6090
1833000000000,a,pdu6,0.7040,0.6090
1578600000000,a,pdu6,0.7040,0.6090
1848900000000,a,pdu6,0.7040,0.6090
1989300000000,a,pdu6,0.7040,0.6090
1854000000000,a,pdu6,0.6800,0.6090
2536500000000,a,pdu6,0.6740,0.6090
850200000000,a,pdu6,0.7570,0.6090
851400000000,a,pdu6,0.7570,0.6090
881400000000,a,pdu6,0.7510,0.6090
2191500000000,a,pdu6,0.7450,0.6090
888600000000,a,pdu6,0.7450,0.6090
1779300000000,a,pdu6,0.7390,0.6090
1780200000000,a,pdu6,0.7390,0.6090
1781100000000,a,pdu6,0.7390,0.6090
1588500000000,a,pdu6,0.7330,0.6090
1967400000000,a,pdu6,0.7330,0.6090
1585800000000,a,pdu6,0.7330,0.6090
2522700000000,a,pdu6,0.7330,0.6090
2457900000000,a,pdu6,0.7330,0.6090
787800000000,a,pdu6,0.7330,0.6090
2046900000000,a,pdu6,0.7330,0.6090
650100000000,a,pdu6,0.7330,0.6090
1586700000000,a,pdu6,0.7330,0.6090
650400000000,a,pdu6,0.7330,0.6090
1262400000000,a,pdu6,0.7330,0.6090
1967700000000,a,pdu6,0.7330,0.6090
2050200000000,a,pdu6,0.7270,0.6090
779700000000,a,pdu6,0.7270,0.6090
1873800000000,a,pdu6,0.7270,0.6090
1950900000000,a,pdu6,0.7270,0.6090
1788000000000,a,pdu6,0.7270,0.6090
2049900000000,a,pdu6,0.7270,0.6090
2468400000000,a,pdu6,0.7270,0.6090
1866600000000,a,pdu6,0.7270,0.6090
1948800000000,a,pdu6,0.7270,0.6090
2567100000000,a,pdu6,0.7210,0.6090
626700000000,a,pdu6,0.7210,0.6090
2548500000000,a,pdu6,0.7210,0.6090
2558400000000,a,pdu6,0.7210,0.6090
2561400000000,a,pdu6,0.7210,0.6090
2567400000000,a,pdu6,0.7210,0.6090
2001900000000,a,pdu6,0.7150,0.6090
1577100000000,a,pdu6,0.7150,0.6090
1930500000000,a,pdu6,0.7150,0.6090
1933500000000,a,pdu6,0.7090,0.6090
2002800000000,a,pdu6,0.7090,0.6090
632100000000,a,pdu6,0.7090,0.6090
2020800000000,a,pdu6,0.7030,0.6090
1836900000000,a,pdu6,0.7030,0.6090
2533800000000,a,pdu6,0.7030,0.6090
633000000000,a,pdu6,0.7030,0.6090
1848600000000,a,pdu6,0.7030,0.6090
2447100000000,a,pdu6,0.7030,0.6090
1762800000000,a,pdu6,0.6970,0.6090
636600000000,a,pdu6,0.6970,0.6090
971400000000,a,pdu6,0.7380,0.6030
1528800000000,a,pdu6,0.7380,0.6030
870300000000,a,pdu6,0.7380,0.6030
671400000000,a,pdu6,0.7380,0.6030
2202300000000,a,pdu6,0.7380,0.6030
863700000000,a,pdu6,0.7380,0.6030
2204400000000,a,pdu6,0.7380,0.6030
927000000000,a,pdu6,0.7380,0.6030
668100000000,a,pdu6,0.7380,0.6030
971100000000,a,pdu6,0.7380,0.6030
2430900000000,a,pdu6,0.7320,0.6030
1468800000000,a,pdu6,0.7320,0.6030
659100000000,a,pdu6,0.7320,0.6030
650700000000,a,pdu6,0.7320,0.6030
1004400000000,a,pdu6,0.7320,0.6030
658200000000,a,pdu6,0.7320,0.6030
917400000000,a,pdu6,0.7320,0.6030
657600000000,a,pdu6,0.7320,0.6030
1457700000000,a,pdu6,0.7320,0.6030
2179800000000,a,pdu6,0.7320,0.6030
1969800000000,a,pdu6,0.7260,0.6030
999300000000,a,pdu6,0.7260,0.6030
1464000000000,a,pdu6,0.7260,0.6030
2472300000000,a,pdu6,0.7260,0.6030
2429100000000,a,pdu6,0.7260,0.6030
2429700000000,a,pdu6,0.7260,0.6030
2430000000000,a,pdu6,0.7260,0.6030
1521000000000,a,pdu6,0.7260,0.6030
580200000000,a,pdu6,0.7260,0.6030
1124700000000,a,pdu6,0.7260,0.6030
2120400000000,a,pdu6,0.7260,0.6030
2093100000000,a,pdu6,0.7260,0.6030
2481600000000,a,pdu6,0.7260,0.6030
996900000000,a,pdu6,0.7260,0.6030
1393200000000,a,pdu6,0.7260,0.6030
1307400000000,a,pdu6,0.7200,0.6030
666900000000,a,pdu6,0.7200,0.6030
1464300000000,a,pdu6,0.7200,0.6030
872100000000,a,pdu6,0.7200,0.6030
2189400000000,a,pdu6,0.7200,0.6030
1791000000000,a,pdu6,0.7200,0.6030
574800000000,a,pdu6,0.7200,0.6030
645000000000,a,pdu6,0.7200,0.6030
1545300000000,a,pdu6,0.7200,0.6030
580500000000,a,pdu6,0.7200,0.6030
2427600000000,a,pdu6,0.7200,0.6030
666000000000,a,pdu6,0.7200,0.6030
1912500000000,a,pdu6,0.7140,0.6030
664500000000,a,pdu6,0.7140,0.6030
1388100000000,a,pdu6,0.7140,0.6030
1491600000000,a,pdu6,0.7140,0.6030
672000000000,a,pdu6,0.7140,0.6030
1927500000000,a,pdu6,0.7140,0.6030
1303500000000,a,pdu6,0.7080,0.6030
1924500000000,a,pdu6,0.7080,0.6030
573300000000,a,pdu6,0.7080,0.6030
1833600000000,a,pdu6,0.7080,0.6030
1059000000000,a,pdu6,0.7080,0.6030
1283100000000,a,pdu6,0.7080,0.6030
2081100000000,a,pdu6,0.7080,0.6030
2084400000000,a,pdu6,0.7080,0.6030
2085600000000,a,pdu6,0.7080,0.6030
2062200000000,a,pdu6,0.7020,0.6030
2086800000000,a,pdu6,0.7020,0.6030
1302900000000,a,pdu6,0.7020,0.6030
1911600000000,a,pdu6,0.6960,0.6030
673800000000,a,pdu6,0.6960,0.6030
2068200000000,a,pdu6,0.6900,0.6030
637500000000,a,pdu6,0.6900,0.6030
